request_url	status_code	time_spent	request_method	request_host	request_port	request_path	request_query_params	request_content_type	request_http_version	response_content_type	response_content_length	server_header	clientip_port	serverip_port	tls_version	cipher
https://github.githubassets.com/assets/light_high_contrast-42fc7e3b06b7.css	200	0.047821	GET	github.githubassets.com	443	/assets/light_high_contrast-42fc7e3b06b7.css	MultiDictView[]		HTTP/2.0	text/css	79836	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/dark_high_contrast-1b924088c83a.css	200	0.050594	GET	github.githubassets.com	443	/assets/dark_high_contrast-1b924088c83a.css	MultiDictView[]		HTTP/2.0	text/css	79702	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/mona-sans-d1bf285e9b9b.woff2	200	0.107283	GET	github.githubassets.com	443	/assets/mona-sans-d1bf285e9b9b.woff2	MultiDictView[]		HTTP/2.0	font/woff2	84388	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/landing-pages.8916a9b79c8b822e5bd3.module.css	200	0.071538	GET	github.githubassets.com	443	/assets/landing-pages.8916a9b79c8b822e5bd3.module.css	MultiDictView[]		HTTP/2.0	text/css	29822	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/site-0e541b2f9f14.css	200	0.080769	GET	github.githubassets.com	443	/assets/site-0e541b2f9f14.css	MultiDictView[]		HTTP/2.0	text/css	70885	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/home-81413a57f179.css	200	0.080786	GET	github.githubassets.com	443	/assets/home-81413a57f179.css	MultiDictView[]		HTTP/2.0	text/css	43158	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/high-contrast-cookie-84a1cb087855.js	200	0.080019	GET	github.githubassets.com	443	/assets/high-contrast-cookie-84a1cb087855.js	MultiDictView[]		HTTP/2.0	application/javascript	1031	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/landing-pages-cecd10b0fcdf.css	200	0.092499	GET	github.githubassets.com	443	/assets/landing-pages-cecd10b0fcdf.css	MultiDictView[]		HTTP/2.0	text/css	684994	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://functional.events.data.microsoft.com/OneCollector/1.0/	200	0.410791	POST	functional.events.data.microsoft.com	443	/OneCollector/1.0/	MultiDictView[]	application/bond-compact-binary	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 59854)	('functional.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://api.github.com/_private/browser/stats	200	0.316308	POST	api.github.com	443	/_private/browser/stats	MultiDictView[]	text/plain;charset=UTF-8	HTTP/2.0	text/plain	0	github.com	('127.0.0.1', 59856)	('api.github.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/vendors-node_modules_delegated-events_dist_index_js-node_modules_github_catalyst_lib_index_js-b4a243-2964dff76e5b.js	200	0.093313	GET	github.githubassets.com	443	/assets/vendors-node_modules_delegated-events_dist_index_js-node_modules_github_catalyst_lib_index_js-b4a243-2964dff76e5b.js	MultiDictView[]		HTTP/2.0	application/javascript	13869	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/marketing-essentials-9bb34a603411.js	200	0.075666	GET	github.githubassets.com	443	/assets/marketing-essentials-9bb34a603411.js	MultiDictView[]		HTTP/2.0	application/javascript	7555	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/ui_packages_document-metadata_document-metadata_ts-ui_packages_fetch-headers_fetch-headers_ts-57e0e0-bed68ec00644.js	200	0.08032	GET	github.githubassets.com	443	/assets/ui_packages_document-metadata_document-metadata_ts-ui_packages_fetch-headers_fetch-headers_ts-57e0e0-bed68ec00644.js	MultiDictView[]		HTTP/2.0	application/javascript	10872	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/vendors-node_modules_contentful_rich-text-react-renderer_dist_rich-text-react-renderer_es5_js-c2ce80-8c9e228abe14.js	200	0.106176	GET	github.githubassets.com	443	/assets/vendors-node_modules_contentful_rich-text-react-renderer_dist_rich-text-react-renderer_es5_js-c2ce80-8c9e228abe14.js	MultiDictView[]		HTTP/2.0	application/javascript	22116	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/vendors-node_modules_github_catalyst_lib_index_js-node_modules_tanstack_react-query_build_mod-5b92c5-83612f7bdbf0.js	200	0.099803	GET	github.githubassets.com	443	/assets/vendors-node_modules_github_catalyst_lib_index_js-node_modules_tanstack_react-query_build_mod-5b92c5-83612f7bdbf0.js	MultiDictView[]		HTTP/2.0	application/javascript	58140	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/vendors-node_modules_three_examples_jsm_loaders_GLTFLoader_js-400b42ac75b8.js	200	0.100675	GET	github.githubassets.com	443	/assets/vendors-node_modules_three_examples_jsm_loaders_GLTFLoader_js-400b42ac75b8.js	MultiDictView[]		HTTP/2.0	application/javascript	42562	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/vendors-node_modules_contentful-resolve-response_dist_esm_index_js-bc52d7b549a3.js	200	0.101272	GET	github.githubassets.com	443	/assets/vendors-node_modules_contentful-resolve-response_dist_esm_index_js-bc52d7b549a3.js	MultiDictView[]		HTTP/2.0	application/javascript	5676	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/ui_packages_microsoft-analytics_microsoft-analytics_ts-faf7240ff027.js	200	0.108057	GET	github.githubassets.com	443	/assets/ui_packages_microsoft-analytics_microsoft-analytics_ts-faf7240ff027.js	MultiDictView[]		HTTP/2.0	application/javascript	166217	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/ui_packages_app-uuid_app-uuid_ts-ui_packages_swp-core_schemas_contentful_contentTypes_contain-8c3780-14c814a64821.js	200	0.109108	GET	github.githubassets.com	443	/assets/ui_packages_app-uuid_app-uuid_ts-ui_packages_swp-core_schemas_contentful_contentTypes_contain-8c3780-14c814a64821.js	MultiDictView[]		HTTP/2.0	application/javascript	81604	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/vendors-node_modules_contentful_rich-text-html-renderer_dist_rich-text-html-renderer_es5_js-n-377349-ce2fc88bd03b.js	200	0.12851	GET	github.githubassets.com	443	/assets/vendors-node_modules_contentful_rich-text-html-renderer_dist_rich-text-html-renderer_es5_js-n-377349-ce2fc88bd03b.js	MultiDictView[]		HTTP/2.0	application/javascript	122731	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/vendors-node_modules_three_build_three_module_js-ba3dc21dd568.js	200	0.148935	GET	github.githubassets.com	443	/assets/vendors-node_modules_three_build_three_module_js-ba3dc21dd568.js	MultiDictView[]		HTTP/2.0	application/javascript	509505	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/vendors-node_modules_primer_react-brand_lib_index_js-node_modules_tanstack_react-query_build_-e33ff5-b77162acf370.js	200	0.166755	GET	github.githubassets.com	443	/assets/vendors-node_modules_primer_react-brand_lib_index_js-node_modules_tanstack_react-query_build_-e33ff5-b77162acf370.js	MultiDictView[]		HTTP/2.0	application/javascript	474540	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/ui_packages_swp-core_schemas_contentful_contentTypes_form_ts-ui_packages_swp-core_schemas_con-0df440-2f16870e4f7d.js	200	0.139671	GET	github.githubassets.com	443	/assets/ui_packages_swp-core_schemas_contentful_contentTypes_form_ts-ui_packages_swp-core_schemas_con-0df440-2f16870e4f7d.js	MultiDictView[]		HTTP/2.0	application/javascript	29653	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/landing-pages-24467d4973ae.js	200	0.148255	GET	github.githubassets.com	443	/assets/landing-pages-24467d4973ae.js	MultiDictView[]		HTTP/2.0	application/javascript	476579	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/ui_packages_swp-core_schemas_contentful_contentTypes_featuredBento_ts-ui_packages_swp-core_sc-b323fd-ff489d9fa913.js	200	0.166243	GET	github.githubassets.com	443	/assets/ui_packages_swp-core_schemas_contentful_contentTypes_featuredBento_ts-ui_packages_swp-core_sc-b323fd-ff489d9fa913.js	MultiDictView[]		HTTP/2.0	application/javascript	839369	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/chunk-app_components_primer_action_menu_experimental-action-menu-element_ts-30176c002c6d.js	200	0.131546	GET	github.githubassets.com	443	/assets/chunk-app_components_primer_action_menu_experimental-action-menu-element_ts-30176c002c6d.js	MultiDictView[]		HTTP/2.0	application/javascript	7547	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://functional.events.data.microsoft.com/OneCollector/1.0/	200	0.485778	POST	functional.events.data.microsoft.com	443	/OneCollector/1.0/	MultiDictView[]	application/bond-compact-binary	HTTP/2.0	application/json	9	Microsoft-HTTPAPI/2.0	('127.0.0.1', 59854)	('functional.events.data.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://github.githubassets.com/assets/chunk-app_assets_modules_marketing_locale-selector-element_ts-08650eb022f5.js	200	0.137491	GET	github.githubassets.com	443	/assets/chunk-app_assets_modules_marketing_locale-selector-element_ts-08650eb022f5.js	MultiDictView[]		HTTP/2.0	application/javascript	2221	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/chunk-app_assets_modules_marketing_active-global-banners_ts-23110917223d.js	200	0.141566	GET	github.githubassets.com	443	/assets/chunk-app_assets_modules_marketing_active-global-banners_ts-23110917223d.js	MultiDictView[]		HTTP/2.0	application/javascript	2634	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://www.google-analytics.com/mp/collect?measurement_id=G-CBB4L3RXTE&api_secret=ZvhaZj8sQEW93qL6dxZA4w	204	0.129746	POST	www.google-analytics.com	443	/mp/collect?measurement_id=G-CBB4L3RXTE&api_secret=ZvhaZj8sQEW93qL6dxZA4w	MultiDictView[('measurement_id', 'G-CBB4L3RXTE'), ('api_secret', 'ZvhaZj8sQEW93qL6dxZA4w')]	text/plain;charset=UTF-8	HTTP/2.0	text/plain	0	Golfe2	('127.0.0.1', 49677)	('www.google-analytics.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://edge.microsoft.com/autofillservice/core/page/-4458411082827526514/5282131205497892129%7C-6974791089002355692%7C-4085867644513526249?GroupingThreshold=60&PasswordFieldThreshold=60&UnknownTypeThreshold=98&CIdAlgoVersion=2	200	0.078874	GET	edge.microsoft.com	443	/autofillservice/core/page/-4458411082827526514/5282131205497892129%7C-6974791089002355692%7C-4085867644513526249?GroupingThreshold=60&PasswordFieldThreshold=60&UnknownTypeThreshold=98&CIdAlgoVersion=2	MultiDictView[('GroupingThreshold', '60'), ('PasswordFieldThreshold', '60'), ('UnknownTypeThreshold', '98'), ('CIdAlgoVersion', '2')]		HTTP/2.0	application/json; charset=utf-8	566		('127.0.0.1', 49679)	('edge.microsoft.com', 443)	TLSv1.2	ECDHE-RSA-AES256-GCM-SHA384
https://github.githubassets.com/assets/cat-7c075cc3dda1.glb	200	0.169096	GET	github.githubassets.com	443	/assets/cat-7c075cc3dda1.glb	MultiDictView[]		HTTP/2.0	model/gltf-binary	274104	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/duck-5e1fb048b27e.glb	200	0.167409	GET	github.githubassets.com	443	/assets/duck-5e1fb048b27e.glb	MultiDictView[]		HTTP/2.0	model/gltf-binary	174608	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/copilot-5751dc22c3aa.glb	200	0.205657	GET	github.githubassets.com	443	/assets/copilot-5751dc22c3aa.glb	MultiDictView[]		HTTP/2.0	model/gltf-binary	253216	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/shield-204adefd566a.glb	200	0.237188	GET	github.githubassets.com	443	/assets/shield-204adefd566a.glb	MultiDictView[]		HTTP/2.0	model/gltf-binary	122820	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/mascot-5c5e94e491c2.jpg	200	0.235538	GET	github.githubassets.com	443	/assets/mascot-5c5e94e491c2.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	44208	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/code-1_desktop-7ab52aea3358.mp4	206	0.200799	GET	github.githubassets.com	443	/assets/code-1_desktop-7ab52aea3358.mp4	MultiDictView[]		HTTP/2.0	video/mp4	1081684	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59849)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/cat_eye-456cb07a65d8.jpg	200	0.21598	GET	github.githubassets.com	443	/assets/cat_eye-456cb07a65d8.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	32583	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/shield_diffuse-c23fafc5edb6.jpg	200	0.207639	GET	github.githubassets.com	443	/assets/shield_diffuse-c23fafc5edb6.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	10455	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/shield_blur-2e456d4ffcc3.jpg	200	0.212715	GET	github.githubassets.com	443	/assets/shield_blur-2e456d4ffcc3.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	30088	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://images.ctfassets.net/8aevphvgewt8/4bHtN4pOZ8cVOdnQH3K83b/e350fd3eb337cddbf008093ea047a76b/hero_poster_desktop.webp	200	0.088441	GET	images.ctfassets.net	443	/8aevphvgewt8/4bHtN4pOZ8cVOdnQH3K83b/e350fd3eb337cddbf008093ea047a76b/hero_poster_desktop.webp	MultiDictView[]		HTTP/2.0	image/webp	54096	Contentful Images API	('127.0.0.1', 49781)	('images.ctfassets.net', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/star-4dcb4934560f.jpg	200	0.264534	GET	github.githubassets.com	443	/assets/star-4dcb4934560f.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	8411	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/eye_sss-40b5a23acf3c.jpg	200	0.261094	GET	github.githubassets.com	443	/assets/eye_sss-40b5a23acf3c.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	7540	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/eye_color-e32a106912df.jpg	200	0.26773	GET	github.githubassets.com	443	/assets/eye_color-e32a106912df.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	10458	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/body_sss-8dbf104b3f1e.jpg	200	0.267317	GET	github.githubassets.com	443	/assets/body_sss-8dbf104b3f1e.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	41324	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/shield_sss-63459f0a3abd.jpg	200	0.26296	GET	github.githubassets.com	443	/assets/shield_sss-63459f0a3abd.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	22369	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/head_sss-adeeeaf1228e.jpg	200	0.307802	GET	github.githubassets.com	443	/assets/head_sss-adeeeaf1228e.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	142776	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://videos.ctfassets.net/8aevphvgewt8/490cvTcPE95XqUKGA4C2Kn/427a8803b029857c58167cce0e855191/github-copilot-agent-mode.mp4	206	0.128127	GET	videos.ctfassets.net	443	/8aevphvgewt8/490cvTcPE95XqUKGA4C2Kn/427a8803b029857c58167cce0e855191/github-copilot-agent-mode.mp4	MultiDictView[]		HTTP/2.0	video/mp4	699660	AmazonS3	('127.0.0.1', 49782)	('videos.ctfassets.net', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/head_sss-8b881bcfef20.jpg	200	0.315552	GET	github.githubassets.com	443	/assets/head_sss-8b881bcfef20.jpg	MultiDictView[]		HTTP/2.0	image/jpeg	193570	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/vendors-node_modules_github_blackbird-parser_dist_blackbird_js-52ee3c5655b6.js	200	0.282974	GET	github.githubassets.com	443	/assets/vendors-node_modules_github_blackbird-parser_dist_blackbird_js-52ee3c5655b6.js	MultiDictView[]		HTTP/2.0	application/javascript	39023	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/chunk-app_components_search_parsing_parsing_ts-03a99e121fe7.js	200	0.26339	GET	github.githubassets.com	443	/assets/chunk-app_components_search_parsing_parsing_ts-03a99e121fe7.js	MultiDictView[]		HTTP/2.0	application/javascript	6606	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/chunk-ui_packages_landing-pages_routes_home_IntroHero_tsx-f5ffd6ce494c.js	200	0.029152	GET	github.githubassets.com	443	/assets/chunk-ui_packages_landing-pages_routes_home_IntroHero_tsx-f5ffd6ce494c.js	MultiDictView[]		HTTP/2.0	application/javascript	36088	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/chunk-ui_packages_landing-pages_routes_home_components_SectionIntroWebGL_SectionIntroWebGL_tsx-2fec490d8687.js	200	0.038945	GET	github.githubassets.com	443	/assets/chunk-ui_packages_landing-pages_routes_home_components_SectionIntroWebGL_SectionIntroWebGL_tsx-2fec490d8687.js	MultiDictView[]		HTTP/2.0	application/javascript	26868	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.githubassets.com/assets/chunk-ui_packages_landing-pages_routes_home_CtaWebGL_tsx-ui_packages_landing-pages_routes_home_asse-96f8a8-8bb566e11ffe.js	200	0.04028	GET	github.githubassets.com	443	/assets/chunk-ui_packages_landing-pages_routes_home_CtaWebGL_tsx-ui_packages_landing-pages_routes_home_asse-96f8a8-8bb566e11ffe.js	MultiDictView[]		HTTP/2.0	application/javascript	31034	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.com/manifest.json	200	0.039519	GET	github.com	443	/manifest.json	MultiDictView[]		HTTP/2.0	application/manifest+json; charset=utf-8	1464	github.com	('127.0.0.1', 59848)	('github.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://api.github.com/_private/browser/stats	200	0.24597	POST	api.github.com	443	/_private/browser/stats	MultiDictView[]	text/plain;charset=UTF-8	HTTP/2.0	text/plain	0	github.com	('127.0.0.1', 59856)	('api.github.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://collector.github.com/github/collect	204	0.298911	POST	collector.github.com	443	/github/collect	MultiDictView[]	text/plain;charset=UTF-8	HTTP/2.0		0		('127.0.0.1', 59868)	('collector.github.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://collector.github.com/github/collect	204	0.259121	POST	collector.github.com	443	/github/collect	MultiDictView[]	text/plain;charset=UTF-8	HTTP/2.0		0		('127.0.0.1', 59868)	('collector.github.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://github.com/login	200	0.035813	GET	github.com	443	/login	MultiDictView[]		HTTP/2.0	text/html; charset=utf-8	43273	github.com	('127.0.0.1', 59848)	('github.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://threat.api.mcafee.com/network/v1/query/url/aHR0cHM6Ly9naXRodWIuY29tL2xvZ2lu	200	0.039192	GET	threat.api.mcafee.com	443	/network/v1/query/url/aHR0cHM6Ly9naXRodWIuY29tL2xvZ2lu	MultiDictView[]	application/json; charset=utf-8	HTTP/1.1	application/json; charset=utf-8	77	envoy	('127.0.0.1', 49675)	('threat.api.mcafee.com', 443)		TLS_AES_128_GCM_SHA256
https://nav-edge.smartscreen.microsoft.com/api/browser/edge/navigate/3	200	0.083092	POST	nav-edge.smartscreen.microsoft.com	443	/api/browser/edge/navigate/3	MultiDictView[]	application/json; charset=utf-8	HTTP/2.0	application/json; charset=utf-8	828	Kestrel	('127.0.0.1', 59850)	('nav-edge.smartscreen.microsoft.com', 443)	TLSv1.3	TLS_AES_256_GCM_SHA384
https://github.githubassets.com/assets/sessions-auth-header.95320a550bae97086829.module.css	200	0.02275	GET	github.githubassets.com	443	/assets/sessions-auth-header.95320a550bae97086829.module.css	MultiDictView[]		HTTP/2.0	text/css	3690	Windows-Azure-Web/1.0 Microsoft-HTTPAPI/2.0	('127.0.0.1', 59858)	('github.githubassets.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://api.github.com/_private/browser/stats	200	0.268668	POST	api.github.com	443	/_private/browser/stats	MultiDictView[]	text/plain;charset=UTF-8	HTTP/2.0	text/plain	0	github.com	('127.0.0.1', 59856)	('api.github.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://api.github.com/_private/browser/stats	200	0.259376	POST	api.github.com	443	/_private/browser/stats	MultiDictView[]	text/plain;charset=UTF-8	HTTP/2.0	text/plain	0	github.com	('127.0.0.1', 59856)	('api.github.com', 443)	TLSv1.3	TLS_AES_128_GCM_SHA256
https://edge.microsoft.com/autofillservice/core/page/-4458411082827526514/-2073049390843569440?GroupingThreshold=60&PasswordFieldThreshold=60&UnknownTypeThreshold=98&CIdAlgoVersion=2	200	0.040349	GET	edge.microsoft.com	443	/autofillservice/core/page/-4458411082827526514/-2073049390843569440?GroupingThreshold=60&PasswordFieldThreshold=60&UnknownTypeThreshold=98&CIdAlgoVersion=2	MultiDictView[('GroupingThreshold', '60'), ('PasswordFieldThreshold', '60'), ('UnknownTypeThreshold', '98'), ('CIdAlgoVersion', '2')]		HTTP/2.0	application/json; charset=utf-8	517		('127.0.0.1', 49679)	('edge.microsoft.com', 443)	TLSv1.2	ECDHE-RSA-AES256-GCM-SHA384
